# OGLE EWS map.dat file for OGLE-2024-BLG-0223
# EWS paper: Udalski et al. 2015, Acta Astron., 65, 1
# EWS website: https://ogle.astrouw.edu.pl/ogle4/ews/ews.html
col0   col1    col2    V       col4  I       col6 col7 col8 col9 col10 col11
215500 1823.20 4305.52 99.999  9.999 20.500   0   0 9.999 1206   0 0.350
215502 1676.48 4305.78 99.999  9.999 20.579   0   0 9.999 1155   0 0.386
215503 1844.97 4307.18 99.999  9.999 20.535   0   0 9.999 1162   0 0.359
215504 1769.45 4308.37 21.673  1.781 19.892  38   0 0.391 1172   1 0.276
215505 1785.18 4310.43 99.999  9.999 21.018   0   0 9.999  909   0 0.511
215506 1829.66 4308.19 99.999  9.999 20.343   0   0 9.999 1157   0 0.326
215507 1857.51 4308.17 99.999  9.999 20.774   0   0 9.999 1075   0 0.401
215508 1885.19 4307.62 99.999  9.999 20.442   0   0 9.999 1173   0 0.320
215511 1661.60 4311.03 99.999  9.999 19.624   0   0 9.999 1092   1 0.179
215512 1710.56 4310.01 99.999  9.999 20.290   0   0 9.999 1088   0 0.303
215513 1787.48 4309.02 99.999  9.999 20.791   0   0 9.999 1019   0 0.461
215514 1889.76 4308.34 99.999  9.999 20.485   0   0 9.999 1156   0 0.347
215515 1919.65 4309.41 99.999  9.999 20.262   0   0 9.999 1113   0 0.304
215517 1772.20 4310.82 99.999  9.999 20.166   0   0 9.999 1075   0 0.342
215518 1781.65 4310.65 99.999  9.999 20.418   0   0 9.999 1051   0 0.353
215519 1950.25 4310.64 99.999  9.999 20.839   0   0 9.999  954   0 0.426
215521 1656.55 4312.53 99.999  9.999 19.832   0   0 9.999 1073   1 0.217
215522 1874.16 4311.70 99.999  9.999 20.088   0   0 9.999 1088   0 0.241
215523 1698.46 4312.58 99.999  9.999 20.125   0   0 9.999 1071   0 0.282
215524 1706.87 4312.92 99.999  9.999 20.261   0   0 9.999 1032   0 0.293
215525 1933.43 4315.76 99.999  9.999 20.165   0   0 9.999  959   1 0.337
215526 1936.03 4313.22 99.999  9.999 19.982   0   0 9.999 1044   0 0.263
215529 1840.16 4313.52 99.999  9.999 19.937   0   0 9.999 1043   1 0.216
215530 1845.59 4312.67 99.999  9.999 20.321   0   0 9.999 1019   0 0.309
215531 1904.81 4314.58 99.999  9.999 19.644   0   0 9.999 1025   0 0.184
215532 1975.04 4315.81 99.999  9.999 20.043   0   0 9.999  986   1 0.344
215535 1653.65 4316.78 99.999  9.999 19.241   0   0 9.999  944   0 0.311
215536 1808.90 4314.85 99.999  9.999 19.831   0   0 9.999 1002   0 0.464
215537 1911.37 4316.23 99.999  9.999 19.646   0   0 9.999  968   2 0.233
215538 1921.58 4315.36 99.999  9.999 19.925   0   0 9.999  995   1 0.272
215539 1690.21 4315.77 21.552  2.534 19.018  30   0 0.459  975   0 0.181
215540 1724.10 4315.33 99.999  9.999 19.403   0   0 9.999 1000   1 0.168
215541 1749.08 4315.74 99.999  9.999 21.015   0   0 9.999  561   0 0.568
215542 1729.93 4316.73 99.999  9.999 19.861   0   0 9.999  971   0 0.372
215543 1674.06 4318.92 99.999  9.999 19.291   0   0 9.999  894   0 0.475
215544 1705.33 4318.77 99.999  9.999 19.545   0   0 9.999  881   0 0.460
215545 1934.39 4320.61 99.999  9.999 19.467   0   0 9.999  706   0 0.479
215546 1998.57 4318.30 99.999  9.999 20.042   0   0 9.999  798   0 0.585
215547 1754.19 4316.96 99.999  9.999 20.979   0   0 9.999  239   0 0.872
215548 1876.86 4319.09 99.999  9.999 19.845   0   0 9.999  835   1 0.381
215549 1871.32 4319.93 99.999  9.999 19.761   0   0 9.999  768   0 0.413
215552 1904.09 4321.71 99.999  9.999 19.502   0   0 9.999  670   0 0.413
215553 1974.17 4321.43 99.999  9.999 19.837   0   0 9.999  602   0 0.633
215554 1664.83 4322.16 99.999  9.999 19.393   0   0 9.999  711   0 0.741
215555 1680.17 4323.17 99.999  9.999 19.667   0   0 9.999  638   0 0.754
215556 1749.73 4321.43 99.999  9.999 20.299   0   0 9.999  606   0 0.717
215557 1811.79 4321.70 99.999  9.999 20.298   0   0 9.999  579   0 0.637
215558 1913.89 4321.28 99.999  9.999 19.883   0   0 9.999  621   0 0.476
215559 1699.43 4323.28 99.999  9.999 19.316   0   0 9.999  707   0 0.558
215560 1954.64 4323.04 99.999  9.999 20.052   0   0 9.999  517   0 0.636
215561 1730.17 4323.79 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215562 1791.63 4325.57 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215563 1855.20 4323.53 99.999  9.999 20.037   0   0 9.999  491   0 0.576
215564 1883.33 4326.79 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215565 1929.69 4323.87 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215566 1692.99 4324.80 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215567 1726.27 4325.31 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215568 1819.78 4324.78 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215569 1843.26 4324.93 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215570 1894.84 4323.36 99.999  9.999 20.288   0   0 9.999  460   0 0.599
215571 1684.25 4327.48 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215572 1735.39 4327.75 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215573 1890.48 4328.48 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215574 1924.32 4327.37 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215575 1768.36 4326.79 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215576 1814.07 4326.76 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215577 1835.62 4328.02 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215579 1749.95 4329.48 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215580 1850.71 4331.32 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215581 1847.14 4328.46 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215582 1868.13 4330.53 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215584 1694.17 4330.35 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215585 1944.91 4331.09 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215586 1805.16 4331.78 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215587 1773.22 4333.06 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215588 1810.17 4333.21 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215589 1960.74 4331.25 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215590 1995.33 4333.64 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215592 1702.44 4334.62 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215593 1723.85 4334.34 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215594 1887.21 4334.53 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215596 1654.59 4334.80 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215597 1820.49 4332.76 99.999  9.999 99.999   0   0 9.999    0   0 9.999
215600 1881.21 3982.33 99.999  9.999 20.005   0   0 9.999 2807   2 0.259
215604 1823.82 4187.01 99.999  9.999 19.758   0   0 9.999 2681   2 0.204
215605 1958.17 4190.48 99.999  9.999 20.180   0   0 9.999 2617   1 0.284
215606 1733.68 4200.65 99.999  9.999 20.474   0   0 9.999 2593   0 0.364
215608 1876.70 4276.41 99.999  9.999 19.530   0   0 9.999 1950   0 0.151
215609 1662.39 4237.00 99.999  9.999 19.043   0   0 9.999 2451   5 0.128
215610 1958.46 4022.38 99.999  9.999 20.288   0   0 9.999 2782   1 0.304
215611 1710.24 4125.60 21.535  1.495 20.039  70   1 0.264 2813   2 0.244
215612 1701.58 4170.67 99.999  9.999 20.805   0   0 9.999 2606   1 0.394
215615 1818.57 4284.04 21.267  1.609 19.658  50   0 0.309 1813   3 0.220
215616 1827.29 3987.72 99.999  9.999 20.312   0   0 9.999 2803   2 0.338
215666 1708.79 3958.22 99.999  9.999 20.340   0   0 9.999 2684   0 0.327
215667 1733.87 3958.89 99.999  9.999 20.382   0   0 9.999 2806   0 0.326
215669 1773.91 3959.40 99.999  9.999 20.537   0   0 9.999 2748   0 0.350
215670 1842.39 3961.02 99.999  9.999 20.796   0   0 9.999 2654   0 0.413
215674 1984.88 3958.83 20.597  0.685 19.912  74   0 0.235 2725   2 0.375
215675 1689.54 3965.93 99.999  9.999 20.616   0   0 9.999 2762   0 0.385
215676 1700.64 3968.69 99.999  9.999 20.193   0   0 9.999 2794   0 0.334
215677 1737.64 3967.76 99.999  9.999 20.199   0   0 9.999 2825   2 0.269
215681 1908.25 3970.27 99.999  9.999 20.293   0   0 9.999 2780   1 0.292
215684 1787.77 3970.35 99.999  9.999 20.759   0   0 9.999 2701   0 0.396
215688 1726.83 3972.92 99.999  9.999 20.244   0   0 9.999 2813   0 0.298
215689 1675.17 3974.12 99.999  9.999 20.592   0   0 9.999 2710   0 0.363
215690 1942.92 3972.35 99.999  9.999 20.747   0   0 9.999 2658   0 0.389
215692 1825.42 3975.84 99.999  9.999 20.685   0   0 9.999 2672   0 0.379
215694 1940.17 3978.21 99.999  9.999 20.797   0   0 9.999 2673   0 0.415
215695 1836.84 3979.66 99.999  9.999 20.734   0   0 9.999 2707   0 0.390
215696 1869.23 3979.97 99.999  9.999 20.639   0   0 9.999 2748   0 0.359
215697 1733.77 3980.68 99.999  9.999 20.036   0   0 9.999 2834   1 0.236
215698 1893.63 3981.62 99.999  9.999 20.560   0   0 9.999 2767   0 0.348
215699 1913.29 3981.50 99.999  9.999 20.497   0   0 9.999 2777   0 0.350
215700 1945.14 3982.61 99.999  9.999 20.654   0   0 9.999 2715   0 0.377
215701 1714.02 3982.43 99.999  9.999 19.733   0   0 9.999 2840   1 0.256
215702 1927.68 3982.53 99.999  9.999 20.398   0   0 9.999 2802   0 0.345
215704 1864.99 3983.07 99.999  9.999 20.560   0   0 9.999 2773   0 0.341
215706 1780.38 3985.00 99.999  9.999 20.110   0   0 9.999 2832   1 0.241
215707 1808.14 3987.06 99.999  9.999 20.409   0   0 9.999 2774   0 0.310
215708 1872.30 3985.13 99.999  9.999 20.931   0   0 9.999 2481   0 0.474
215709 1669.54 3988.42 99.999  9.999 20.092   0   0 9.999 2818   1 0.243
215710 1954.10 3988.37 99.999  9.999 20.655   0   0 9.999 2738   1 0.366
215711 1909.78 3989.93 99.999  9.999 20.474   0   0 9.999 2790   0 0.319
215712 1727.35 3990.53 99.999  9.999 20.534   0   0 9.999 2736   0 0.405
215713 1791.80 3990.79 99.999  9.999 20.632   0   0 9.999 2751   1 0.355
215717 1903.09 3993.09 99.999  9.999 20.416   0   0 9.999 2792   2 0.299
215719 1857.88 3993.69 99.999  9.999 20.684   0   0 9.999 2720   0 0.373
215720 1886.71 3994.13 99.999  9.999 20.790   0   0 9.999 2733   0 0.420
215721 1661.13 3994.40 99.999  9.999 20.478   0   0 9.999 2791   0 0.329
215722 1813.27 3994.28 99.999  9.999 21.028   0   0 9.999 2594   0 0.468
215726 1851.99 3998.27 99.999  9.999 20.477   0   0 9.999 2795   0 0.314
215728 1902.72 4001.17 99.999  9.999 20.804   0   0 9.999 2658   0 0.391
215730 1689.66 4000.16 99.999  9.999 20.541   0   0 9.999 2579   1 0.402
215732 1675.90 4001.79 99.999  9.999 20.067   0   0 9.999 2839   2 0.251
215733 1715.25 4001.69 99.999  9.999 20.426   0   0 9.999 2746   0 0.372
215734 1972.64 4003.98 99.999  9.999 20.757   0   0 9.999 2673   1 0.409
215736 1704.71 4004.59 99.999  9.999 20.170   0   0 9.999 2777   0 0.342
215738 1745.97 4007.52 99.999  9.999 20.152   0   0 9.999 2822   0 0.246
215742 1664.40 4007.29 99.999  9.999 20.484   0   0 9.999 2752   0 0.334
215743 1883.54 4007.76 99.999  9.999 20.624   0   0 9.999 2767   1 0.357
215744 1822.16 4008.62 99.999  9.999 20.380   0   0 9.999 2774   0 0.297
215745 1977.20 4009.02 99.999  9.999 20.290   0   0 9.999 2787   3 0.279
215746 1870.06 4009.16 99.999  9.999 20.654   0   0 9.999 2741   0 0.352
215747 1911.60 4010.02 99.999  9.999 20.659   0   0 9.999 2720   0 0.381
215749 1860.03 4011.99 99.999  9.999 20.280   0   0 9.999 2807   3 0.268
215751 1876.98 4011.99 99.999  9.999 20.756   0   0 9.999 2720   0 0.381
215755 1850.71 4013.45 99.999  9.999 20.869   0   0 9.999 2667   0 0.400
215756 1976.27 4014.94 99.999  9.999 20.094   0   0 9.999 2816   2 0.243
215757 1678.65 4014.51 99.999  9.999 20.645   0   0 9.999 2774   0 0.414
215758 1789.68 4016.10 99.999  9.999 20.532   0   0 9.999 2772   0 0.328
215760 1723.64 4016.94 99.999  9.999 20.572   0   0 9.999 2743   1 0.342
215761 1946.97 4017.00 99.999  9.999 20.236   0   0 9.999 2809   3 0.282
215762 1732.65 4018.42 99.999  9.999 20.902   0   0 9.999 2678   0 0.441
215766 1969.25 4021.85 99.999  9.999 20.591   0   0 9.999 2729   2 0.355
215768 1810.10 4022.05 99.999  9.999 20.639   0   0 9.999 2724   0 0.355
215769 1822.49 4021.49 99.999  9.999 21.090   0   0 9.999 2517   0 0.466
215771 1767.93 4025.12 99.999  9.999 20.071   0   0 9.999 2829   0 0.245
215772 1706.60 4023.50 99.999  9.999 20.487   0   0 9.999 2701   0 0.373
215773 1887.95 4026.56 99.999  9.999 20.509   0   0 9.999 2781   0 0.331
215775 1850.14 4030.09 99.999  9.999 21.108   0   0 9.999 2590   0 0.466
215777 1982.51 4026.88 99.999  9.999 20.937   0   0 9.999 2505   0 0.460
215779 1834.69 4028.69 99.999  9.999 20.926   0   0 9.999 2636   1 0.434
215780 1699.85 4032.14 99.999  9.999 20.713   0   0 9.999 2724   0 0.380
215781 1684.07 4032.92 99.999  9.999 20.422   0   0 9.999 2816   0 0.301
215782 1938.75 4035.68 99.999  9.999 20.089   0   0 9.999 2806   0 0.281
215783 1845.28 4033.73 99.999  9.999 21.034   0   0 9.999 2581   0 0.454
215784 1849.45 4034.59 99.999  9.999 20.880   0   0 9.999 2664   0 0.419
215785 1855.18 4036.12 99.999  9.999 21.011   0   0 9.999 2620   0 0.450
215786 1863.16 4035.66 99.999  9.999 20.713   0   0 9.999 2750   0 0.370
215787 1791.29 4036.20 99.999  9.999 20.498   0   0 9.999 2754   1 0.324
215788 1819.66 4036.37 99.999  9.999 20.491   0   0 9.999 2777   0 0.331
215792 1693.17 4038.93 99.999  9.999 20.593   0   0 9.999 2761   1 0.358
215793 1751.38 4039.36 99.999  9.999 20.484   0   0 9.999 2746   0 0.332
215794 1974.24 4040.92 99.999  9.999 20.395   0   0 9.999 2747   1 0.403
215797 1827.21 4040.15 99.999  9.999 20.395   0   0 9.999 2801   1 0.293
215798 1883.13 4042.26 99.999  9.999 20.810   0   0 9.999 2658   0 0.412
215799 1759.75 4044.80 99.999  9.999 20.942   0   0 9.999 2670   0 0.472
215800 1821.35 4043.91 99.999  9.999 20.294   0   0 9.999 2813   0 0.275
215802 1991.31 4046.19 99.999  9.999 20.450   0   0 9.999 2522   0 0.378
215803 1789.32 4046.98 99.999  9.999 20.179   0   0 9.999 2776   0 0.368
215804 1656.42 4048.97 99.999  9.999 20.645   0   0 9.999 2770   0 0.348
215805 1797.38 4048.84 99.999  9.999 20.521   0   0 9.999 2754   1 0.354
215806 1974.42 4052.26 99.999  9.999 20.211   0   0 9.999 2728   0 0.580
215807 1809.68 4052.95 99.999  9.999 20.198   0   0 9.999 2790   0 0.291
215811 1745.24 4056.79 99.999  9.999 20.323   0   0 9.999 2773   1 0.323
215813 1679.18 4057.13 99.999  9.999 21.181   0   0 9.999 2511   0 0.487
215814 1991.67 4058.15 99.999  9.999 20.155   0   0 9.999 2770   1 0.320
215815 1812.95 4060.36 99.999  9.999 20.590   0   0 9.999 2625   0 0.440
215817 1907.07 4059.96 99.999  9.999 20.139   0   0 9.999 2808   0 0.269
215818 1656.34 4059.86 99.999  9.999 20.426   0   0 9.999 2794   1 0.301
215819 1900.73 4062.55 99.999  9.999 20.660   0   0 9.999 2691   0 0.373
215820 1769.26 4063.26 99.999  9.999 20.350   0   0 9.999 2742   0 0.324
215822 1694.12 4065.45 99.999  9.999 20.569   0   0 9.999 2771   1 0.345
215824 1808.91 4066.24 99.999  9.999 20.535   0   0 9.999 2666   0 0.438
215825 1710.75 4066.67 99.999  9.999 20.257   0   0 9.999 2808   0 0.289
215826 1742.35 4067.65 99.999  9.999 20.564   0   0 9.999 2771   0 0.371
215827 1834.29 4067.26 99.999  9.999 20.400   0   0 9.999 2704   0 0.524
215829 1716.48 4069.85 99.999  9.999 20.456   0   0 9.999 2774   0 0.333
215831 1762.00 4071.18 99.999  9.999 20.094   0   0 9.999 2793   1 0.251
215834 1662.32 4071.90 99.999  9.999 20.687   0   0 9.999 2769   0 0.390
215836 1981.21 4077.19 99.999  9.999 20.692   0   0 9.999 2691   0 0.457
215838 1676.93 4078.90 99.999  9.999 20.793   0   0 9.999 2731   0 0.418
215839 1793.66 4080.42 99.999  9.999 20.488   0   0 9.999 2651   0 0.510
215840 1992.62 4079.88 99.999  9.999 20.558   0   0 9.999 2659   1 0.360
215842 1652.78 4081.37 99.999  9.999 20.872   0   0 9.999 2670   0 0.425
215843 1684.33 4083.21 99.999  9.999 20.308   0   0 9.999 2808   1 0.284
215845 1950.28 4082.94 99.999  9.999 20.085   0   0 9.999 2803   0 0.395
215847 1939.28 4084.09 99.999  9.999 20.609   0   0 9.999 2412   0 0.601
215848 1945.55 4083.69 99.999  9.999 20.255   0   0 9.999 2757   0 0.404
215850 1913.80 4088.04 99.999  9.999 20.511   0   0 9.999 2545   0 0.409
215851 1920.23 4089.93 99.999  9.999 20.524   0   0 9.999 2698   0 0.363
215855 1688.13 4090.97 99.999  9.999 20.524   0   0 9.999 2611   0 0.366
215857 1973.81 4092.41 99.999  9.999 20.822   0   0 9.999 2509   0 0.436
215859 1712.33 4090.37 21.863  2.130 19.733  70   0 0.434 2826   1 0.220
215862 1878.50 4094.40 99.999  9.999 20.489   0   0 9.999 2764   0 0.335
215863 1945.15 4094.77 99.999  9.999 20.376   0   0 9.999 2690   0 0.360
215864 1780.67 4095.92 99.999  9.999 20.475   0   0 9.999 2759   0 0.323
215865 1988.51 4095.99 99.999  9.999 20.701   0   0 9.999 2730   0 0.395
215866 1689.18 4097.47 99.999  9.999 20.350   0   0 9.999 2643   0 0.329
215868 1708.04 4099.72 99.999  9.999 20.255   0   0 9.999 2769   1 0.307
215870 1951.97 4100.27 99.999  9.999 20.466   0   0 9.999 2719   0 0.334
215871 1911.48 4098.15 99.999  9.999 21.055   0   0 9.999 2526   0 0.463
215872 1979.19 4100.76 99.999  9.999 20.607   0   0 9.999 2722   0 0.363
215873 1963.46 4101.80 99.999  9.999 20.631   0   0 9.999 2680   0 0.386
215874 1727.63 4103.53 99.999  9.999 20.475   0   0 9.999 2747   3 0.355
215875 1795.77 4102.87 99.999  9.999 20.131   0   0 9.999 2806   0 0.342
215876 1985.87 4103.69 99.999  9.999 21.024   0   0 9.999 2567   0 0.464
215877 1695.89 4103.39 99.999  9.999 20.397   0   0 9.999 2608   0 0.322
215878 1759.57 4106.76 99.999  9.999 20.579   0   0 9.999 2730   0 0.372
215883 1656.73 4105.87 99.999  9.999 21.159   0   0 9.999 2390   0 0.497
215885 1784.24 4106.81 99.999  9.999 20.555   0   0 9.999 2372   0 0.428
215887 1719.62 4108.50 99.999  9.999 20.417   0   0 9.999 2785   1 0.320
215889 1962.87 4109.36 99.999  9.999 20.831   0   0 9.999 2586   0 0.422
215890 1885.09 4111.41 99.999  9.999 20.921   0   0 9.999 2577   0 0.421
215891 1693.40 4111.36 99.999  9.999 20.944   0   0 9.999 2654   0 0.458
215892 1750.41 4111.71 99.999  9.999 20.376   0   0 9.999 2796   0 0.326
215893 1980.53 4114.46 99.999  9.999 20.604   0   0 9.999 2727   0 0.353
215895 1962.27 4116.34 99.999  9.999 20.520   0   0 9.999 2766   0 0.349
215896 1669.04 4118.26 99.999  9.999 20.761   0   0 9.999 2704   2 0.386
215897 1818.79 4115.60 99.999  9.999 20.296   0   0 9.999 2701   0 0.390
215898 1890.39 4120.91 99.999  9.999 20.856   0   0 9.999 2668   0 0.411
215899 1963.54 4121.14 99.999  9.999 20.671   0   0 9.999 2748   0 0.382
215901 1830.44 4122.44 99.999  9.999 20.324   0   0 9.999 2696   0 0.346
215903 1761.49 4123.70 99.999  9.999 20.766   0   0 9.999 2503   0 0.537
215904 1803.49 4123.44 99.999  9.999 20.959   0   0 9.999 2574   0 0.510
215906 1741.80 4125.01 99.999  9.999 20.679   0   0 9.999 2500   0 0.473
215907 1971.15 4126.18 99.999  9.999 20.299   0   0 9.999 2788   3 0.275
215909 1837.14 4127.76 99.999  9.999 20.943   0   0 9.999 2462   0 0.455
215910 1721.73 4131.38 99.999  9.999 20.375   0   0 9.999 2712   0 0.317
215918 1977.62 4133.69 99.999  9.999 20.868   0   0 9.999 2615   0 0.429
215920 1712.42 4136.64 99.999  9.999 20.304   0   0 9.999 2798   2 0.289
215921 1724.29 4136.52 99.999  9.999 20.910   0   0 9.999 2538   0 0.419
215922 1786.31 4135.91 99.999  9.999 20.573   0   0 9.999 2678   0 0.370
215923 1991.59 4135.93 99.999  9.999 20.752   0   0 9.999 2616   0 0.400
215926 1792.35 4137.55 99.999  9.999 20.773   0   0 9.999 2596   0 0.407
215927 1931.09 4138.26 99.999  9.999 20.822   0   0 9.999 2639   0 0.437
215929 1996.86 4138.34 99.999  9.999 20.503   0   0 9.999 2708   0 0.351
215931 1886.87 4142.45 99.999  9.999 20.069   0   0 9.999 2800   0 0.268
215933 1851.99 4144.13 99.999  9.999 20.545   0   0 9.999 2593   0 0.366
215934 1957.38 4143.65 99.999  9.999 21.054   0   0 9.999 2499   0 0.493
215935 1670.95 4145.60 99.999  9.999 20.583   0   0 9.999 2733   0 0.358
215937 1759.35 4146.33 99.999  9.999 20.959   0   0 9.999 2514   0 0.453
215938 1808.70 4147.70 99.999  9.999 20.593   0   0 9.999 2702   0 0.381
215941 1654.87 4149.21 99.999  9.999 20.920   0   0 9.999 2558   0 0.428
215942 1978.34 4148.13 99.999  9.999 20.714   0   0 9.999 2694   0 0.397
215943 1748.16 4152.11 99.999  9.999 20.374   0   0 9.999 2739   0 0.292
215944 1690.81 4155.67 99.999  9.999 20.507   0   0 9.999 2701   1 0.313
215946 1657.92 4154.70 99.999  9.999 20.626   0   0 9.999 2672   1 0.347
215949 1775.53 4156.85 99.999  9.999 20.595   0   0 9.999 2634   0 0.393
215950 1651.75 4157.17 99.999  9.999 20.641   0   0 9.999 2611   0 0.386
215952 1725.74 4159.56 99.999  9.999 20.687   0   0 9.999 2644   0 0.365
215957 1927.68 4164.38 99.999  9.999 20.808   0   0 9.999 2590   0 0.399
215961 1863.52 4166.19 99.999  9.999 20.164   0   0 9.999 2552   0 0.344
215962 1901.07 4165.59 99.999  9.999 20.553   0   0 9.999 2480   0 0.407
215963 1785.38 4169.52 99.999  9.999 20.512   0   0 9.999 2684   1 0.317
215964 1998.35 4168.99 99.999  9.999 20.232   0   0 9.999 2710   2 0.265
215965 1899.66 4171.44 99.999  9.999 20.907   0   0 9.999 2490   0 0.437
215966 1828.46 4173.27 99.999  9.999 20.429   0   0 9.999 2661   0 0.313
215970 1923.32 4174.64 99.999  9.999 20.805   0   0 9.999 2577   0 0.403
215971 1995.15 4175.06 99.999  9.999 20.408   0   0 9.999 2670   0 0.302
215972 1729.70 4175.81 99.999  9.999 20.975   0   0 9.999 2532   0 0.429
215973 1784.17 4176.71 99.999  9.999 20.582   0   0 9.999 2654   0 0.366
215974 1794.76 4177.02 99.999  9.999 20.347   0   0 9.999 2696   0 0.285
215975 1808.33 4178.08 99.999  9.999 20.968   0   0 9.999 2540   0 0.452
215976 1945.00 4178.40 99.999  9.999 20.645   0   0 9.999 2642   0 0.370
215977 1668.40 4178.35 99.999  9.999 20.856   0   0 9.999 2545   0 0.425
